gene	Chimpanzee.gene.stable.ID	HGNC.symbol	Chimp.Mean.Adjusted.Dispersion	Human.Mean.Adjusted.Dispersion	P	q.value	DiffDisp	DifferentialDispersion	Pn.chimp	Ps.chimp	Pn.human	Ps.human	PnPs.chimp	PnPs.human
ENSG00000204514	ENSPTRG00000047697	NA	NA	NA	NA	NA	NA	NA	1	2	0	1	0.6	0.3333333333333333
ENSG00000204514	ENSPTRG00000022929	NA	NA	NA	NA	NA	NA	NA	5	1	0	1	3.6666666666666665	0.3333333333333333
ENSG00000112038	ENSPTRG00000018723	NA	NA	NA	NA	NA	NA	NA	4	0	3	2	9	1.4
ENSG00000047662	ENSPTRG00000015940	NA	NA	NA	NA	NA	NA	NA	7	1	2	2	5	1
ENSG00000166920	ENSPTRG00000007035	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000178222	ENSPTRG00000015822	NA	NA	NA	NA	NA	NA	NA	0	3	6	3	0.14285714285714285	1.8571428571428572
ENSG00000049089	ENSPTRG00000044977	NA	NA	NA	NA	NA	NA	NA	2	1	2	0	1.6666666666666667	5
ENSG00000204193	ENSPTRG00000029162	NA	NA	NA	NA	NA	NA	NA	2	1	1	0	1.6666666666666667	3
ENSG00000167769	ENSPTRG00000010358	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0.3333333333333333	3
ENSG00000178075	ENSPTRG00000015236	NA	NA	NA	NA	NA	NA	NA	2	0	0	2	5	0.2
ENSG00000168071	ENSPTRG00000003836	NA	NA	NA	NA	NA	NA	NA	1	0	4	4	3	1
ENSG00000131437	ENSPTRG00000017221	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0.3333333333333333	3
ENSG00000176009	ENSPTRG00000003339	NA	NA	NA	NA	NA	NA	NA	0	2	1	2	0.2	0.6
ENSG00000197632	ENSPTRG00000023897	NA	NA	NA	NA	NA	NA	NA	4	3	3	1	1.2857142857142858	2.3333333333333335
ENSG00000242550	ENSPTRG00000010091	NA	NA	NA	NA	NA	NA	NA	0	2	5	1	0.2	3.6666666666666665
ENSG00000179058	ENSPTRG00000021458	NA	NA	NA	NA	NA	NA	NA	1	1	2	1	1	1.6666666666666667
ENSG00000089012	ENSPTRG00000047284	NA	NA	NA	NA	NA	NA	NA	2	3	2	6	0.7142857142857143	0.38461538461538464
ENSG00000285130	ENSPTRG00000021005	NA	NA	NA	NA	NA	NA	NA	1	3	2	2	0.42857142857142855	1
ENSG00000095464	ENSPTRG00000002769	NA	NA	NA	NA	NA	NA	NA	0	1	1	3	0.3333333333333333	0.42857142857142855
ENSG00000159495	ENSPTRG00000006990	NA	NA	NA	NA	NA	NA	NA	2	1	0	2	1.6666666666666667	0.2
ENSG00000152683	ENSPTRG00000011815	NA	NA	NA	NA	NA	NA	NA	1	5	0	1	0.2727272727272727	0.3333333333333333
ENSG00000169495	ENSPTRG00000020180	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000130270	ENSPTRG00000047280	NA	NA	NA	NA	NA	NA	NA	0	1	2	6	0.3333333333333333	0.38461538461538464
ENSG00000061337	ENSPTRG00000042132	NA	NA	NA	NA	NA	NA	NA	0	6	0	1	0.07692307692307693	0.3333333333333333
ENSG00000151005	ENSPTRG00000016563	NA	NA	NA	NA	NA	NA	NA	1	2	1	0	0.6	3
ENSG00000198092	ENSPTRG00000022832	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0.3333333333333333	3
ENSG00000137868	ENSPTRG00000007271	NA	NA	NA	NA	NA	NA	NA	3	1	1	1	2.3333333333333335	1
ENSG00000187054	ENSPTRG00000016102	NA	NA	NA	NA	NA	NA	NA	0	2	2	3	0.2	0.7142857142857143
ENSG00000182224	ENSPTRG00000008713	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0.3333333333333333	3
ENSG00000149243	ENSPTRG00000004081	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000213714	ENSPTRG00000013652	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	3	1
ENSG00000158865	ENSPTRG00000007899	NA	NA	NA	NA	NA	NA	NA	5	2	1	2	2.2	0.6
ENSG00000119547	ENSPTRG00000010044	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000113722	ENSPTRG00000017411	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	3	3
ENSG00000172927	ENSPTRG00000003994	NA	NA	NA	NA	NA	NA	NA	2	0	4	1	5	3
ENSG00000159261	ENSPTRG00000013892	NA	NA	NA	NA	NA	NA	NA	0	1	0	2	0.3333333333333333	0.2
ENSG00000166415	ENSPTRG00000007092	NA	NA	NA	NA	NA	NA	NA	6	6	2	1	1	1.6666666666666667
ENSG00000183960	ENSPTRG00000014679	NA	NA	NA	NA	NA	NA	NA	1	1	0	1	1	0.3333333333333333
ENSG00000278505	ENSPTRG00000009053	NA	NA	NA	NA	NA	NA	NA	1	1	1	0	1	3
ENSG00000172244	ENSPTRG00000016849	NA	NA	NA	NA	NA	NA	NA	1	1	0	1	1	0.3333333333333333
ENSG00000087510	ENSPTRG00000050021	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000073150	ENSPTRG00000014529	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000131379	ENSPTRG00000014655	NA	NA	NA	NA	NA	NA	NA	0	1	4	0	0.3333333333333333	9
ENSG00000140481	ENSPTRG00000007272	NA	NA	NA	NA	NA	NA	NA	10	0	2	0	21	5
ENSG00000185621	ENSPTRG00000015801	NA	NA	NA	NA	NA	NA	NA	0	1	1	1	0.3333333333333333	1
ENSG00000159263	ENSPTRG00000013894	NA	NA	NA	NA	NA	NA	NA	0	2	1	1	0.2	1
ENSG00000171496	ENSPTRG00000021330	NA	NA	NA	NA	NA	NA	NA	2	0	2	3	5	0.7142857142857143
ENSG00000171505	ENSPTRG00000021328	NA	NA	NA	NA	NA	NA	NA	6	1	1	1	4.333333333333333	1
ENSG00000163581	ENSPTRG00000015623	NA	NA	NA	NA	NA	NA	NA	0	3	1	2	0.14285714285714285	0.6
ENSG00000171501	ENSPTRG00000021329	NA	NA	NA	NA	NA	NA	NA	4	3	3	4	1.2857142857142858	0.7777777777777778
ENSG00000278023	ENSPTRG00000009031	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0.3333333333333333	3
ENSG00000205089	ENSPTRG00000028617	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	3	3
ENSG00000101327	ENSPTRG00000013172	NA	NA	NA	NA	NA	NA	NA	1	2	0	1	0.6	0.3333333333333333
ENSG00000164402	ENSPTRG00000017222	NA	NA	NA	NA	NA	NA	NA	0	2	0	1	0.2	0.3333333333333333
ENSG00000137877	ENSPTRG00000006962	NA	NA	NA	NA	NA	NA	NA	3	1	13	1	2.3333333333333335	9
ENSG00000079101	ENSPTRG00000009820	NA	NA	NA	NA	NA	NA	NA	3	1	1	0	2.3333333333333335	3
ENSG00000167755	ENSPTRG00000048297	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000167311	ENSPTRG00000003197	NA	NA	NA	NA	NA	NA	NA	1	1	1	0	1	3
ENSG00000172123	ENSPTRG00000009018	NA	NA	NA	NA	NA	NA	NA	0	1	2	0	0.3333333333333333	5
ENSG00000132031	ENSPTRG00000011689	NA	NA	NA	NA	NA	NA	NA	0	1	0	3	0.3333333333333333	0.14285714285714285
ENSG00000180061	ENSPTRG00000011497	NA	NA	NA	NA	NA	NA	NA	1	1	1	0	1	3
ENSG00000218823	ENSPTRG00000045383	NA	NA	NA	NA	NA	NA	NA	0	1	2	2	0.3333333333333333	1
ENSG00000124564	ENSPTRG00000017793	NA	NA	NA	NA	NA	NA	NA	1	6	2	1	0.23076923076923078	1.6666666666666667
ENSG00000175265	ENSPTRG00000033778	NA	NA	NA	NA	NA	NA	NA	1	2	0	1	0.6	0.3333333333333333
ENSG00000091106	ENSPTRG00000011816	NA	NA	NA	NA	NA	NA	NA	1	0	0	2	3	0.2
ENSG00000009950	ENSPTRG00000019274	NA	NA	NA	NA	NA	NA	NA	3	0	2	1	7	1.6666666666666667
ENSG00000142405	ENSPTRG00000011432	NA	NA	NA	NA	NA	NA	NA	6	1	1	2	4.333333333333333	0.6
ENSG00000151611	ENSPTRG00000016486	NA	NA	NA	NA	NA	NA	NA	1	1	0	1	1	0.3333333333333333
ENSG00000179826	ENSPTRG00000052640	NA	NA	NA	NA	NA	NA	NA	2	1	3	0	1.6666666666666667	7
ENSG00000173679	ENSPTRG00000021333	NA	NA	NA	NA	NA	NA	NA	1	1	0	1	1	0.3333333333333333
ENSG00000182111	ENSPTRG00000033863	NA	NA	NA	NA	NA	NA	NA	1	2	2	0	0.6	5
ENSG00000136297	ENSPTRG00000018878	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000260170	ENSPTRG00000007039	NA	NA	NA	NA	NA	NA	NA	1	4	1	0	0.3333333333333333	3
ENSG00000198633	ENSPTRG00000011417	NA	NA	NA	NA	NA	NA	NA	6	5	0	1	1.1818181818181819	0.3333333333333333
ENSG00000260220	ENSPTRG00000041847	NA	NA	NA	NA	NA	NA	NA	9	8	14	14	1.1176470588235294	1
ENSG00000205838	ENSPTRG00000028690	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0.3333333333333333	3
ENSG00000285991	ENSPTRG00000022565	NA	NA	NA	NA	NA	NA	NA	2	0	6	1	5	4.333333333333333
ENSG00000258405	ENSPTRG00000042765	NA	NA	NA	NA	NA	NA	NA	4	0	2	0	9	5
ENSG00000011083	ENSPTRG00000017413	NA	NA	NA	NA	NA	NA	NA	0	2	1	2	0.2	0.6
ENSG00000169208	ENSPTRG00000006130	NA	NA	NA	NA	NA	NA	NA	2	0	1	4	5	0.3333333333333333
ENSG00000165204	ENSPTRG00000029108	NA	NA	NA	NA	NA	NA	NA	2	0	0	1	5	0.3333333333333333
ENSG00000175426	ENSPTRG00000017091	NA	NA	NA	NA	NA	NA	NA	0	1	2	1	0.3333333333333333	1.6666666666666667
ENSG00000285258	ENSPTRG00000015077	NA	NA	NA	NA	NA	NA	NA	6	1	2	0	4.333333333333333	5
ENSG00000187801	ENSPTRG00000000590	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0.3333333333333333	3
ENSG00000187105	ENSPTRG00000006515	NA	NA	NA	NA	NA	NA	NA	1	3	0	2	0.42857142857142855	0.2
ENSG00000164796	ENSPTRG00000020517	NA	NA	NA	NA	NA	NA	NA	0	12	2	2	0.04	1
ENSG00000108231	ENSPTRG00000002771	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000161653	ENSPTRG00000009259	NA	NA	NA	NA	NA	NA	NA	0	2	0	1	0.2	0.3333333333333333
ENSG00000162302	ENSPTRG00000003839	NA	NA	NA	NA	NA	NA	NA	0	1	1	2	0.3333333333333333	0.6
ENSG00000137251	ENSPTRG00000018295	NA	NA	NA	NA	NA	NA	NA	2	0	5	0	5	11
ENSG00000142484	ENSPTRG00000008606	NA	NA	NA	NA	NA	NA	NA	1	0	0	2	3	0.2
ENSG00000169989	ENSPTRG00000016518	NA	NA	NA	NA	NA	NA	NA	0	2	1	0	0.2	3
ENSG00000142166	ENSPTRG00000013867	NA	NA	NA	NA	NA	NA	NA	1	1	1	0	1	3
ENSG00000125780	ENSPTRG00000013174	NA	NA	NA	NA	NA	NA	NA	0	3	3	0	0.14285714285714285	7
ENSG00000183317	ENSPTRG00000000553	NA	NA	NA	NA	NA	NA	NA	0	1	2	2	0.3333333333333333	1
ENSG00000256553	ENSPTRG00000052361	NA	NA	NA	NA	NA	NA	NA	2	2	0	1	1	0.3333333333333333
ENSG00000061492	ENSPTRG00000017278	NA	NA	NA	NA	NA	NA	NA	2	1	0	1	1.6666666666666667	0.3333333333333333
ENSG00000171611	ENSPTRG00000018176	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	3	3
ENSG00000170324	ENSPTRG00000002477	NA	NA	NA	NA	NA	NA	NA	7	6	2	0	1.1538461538461537	5
ENSG00000015520	ENSPTRG00000019146	NA	NA	NA	NA	NA	NA	NA	4	1	0	3	3	0.14285714285714285
ENSG00000107779	ENSPTRG00000002706	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0.3333333333333333	3
ENSG00000167483	ENSPTRG00000049752	NA	NA	NA	NA	NA	NA	NA	3	1	2	1	2.3333333333333335	1.6666666666666667
ENSG00000147647	ENSPTRG00000020496	NA	NA	NA	NA	NA	NA	NA	2	1	0	1	1.6666666666666667	0.3333333333333333
ENSG00000137766	ENSPTRG00000007093	NA	NA	NA	NA	NA	NA	NA	2	8	0	3	0.29411764705882354	0.14285714285714285
ENSG00000221977	ENSPTRG00000041296	NA	NA	NA	NA	NA	NA	NA	1	0	3	1	3	2.3333333333333335
ENSG00000164935	ENSPTRG00000020495	NA	NA	NA	NA	NA	NA	NA	1	1	2	1	1	1.6666666666666667
ENSG00000276240	ENSPTRG00000047914	NA	NA	NA	NA	NA	NA	NA	2	0	5	0	5	11
ENSG00000146038	ENSPTRG00000017772	NA	NA	NA	NA	NA	NA	NA	0	4	1	1	0.1111111111111111	1
ENSG00000164002	ENSPTRG00000000592	NA	NA	NA	NA	NA	NA	NA	1	1	2	0	1	5
ENSG00000204290	ENSPTRG00000043663	NA	NA	NA	NA	NA	NA	NA	3	2	7	8	1.4	0.8823529411764706
ENSG00000125650	ENSPTRG00000045539	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000140987	ENSPTRG00000007696	NA	NA	NA	NA	NA	NA	NA	0	1	2	0	0.3333333333333333	5
ENSG00000185760	ENSPTRG00000018339	NA	NA	NA	NA	NA	NA	NA	1	3	0	2	0.42857142857142855	0.2
ENSG00000142609	ENSPTRG00000044755	NA	NA	NA	NA	NA	NA	NA	1	0	8	6	3	1.3076923076923077
ENSG00000163576	ENSPTRG00000014681	NA	NA	NA	NA	NA	NA	NA	1	5	5	3	0.2727272727272727	1.5714285714285714
ENSG00000204296	ENSPTRG00000018014	NA	NA	NA	NA	NA	NA	NA	0	2	9	0	0.2	19
ENSG00000275722	ENSPTRG00000009032	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	3	1
ENSG00000211689	ENSPTRG00000045613	NA	NA	NA	NA	NA	NA	NA	2	0	1	1	5	1
ENSG00000230601	ENSPTRG00000052346	NA	NA	NA	NA	NA	NA	NA	1	1	3	1	1	2.3333333333333335
ENSG00000187871	ENSPTRG00000018298	NA	NA	NA	NA	NA	NA	NA	1	1	2	0	1	5
ENSG00000181634	ENSPTRG00000021292	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	3	1
ENSG00000180043	ENSPTRG00000011501	NA	NA	NA	NA	NA	NA	NA	2	1	3	1	1.6666666666666667	2.3333333333333335
ENSG00000146587	ENSPTRG00000018880	NA	NA	NA	NA	NA	NA	NA	0	1	0	5	0.3333333333333333	0.09090909090909091
ENSG00000179913	ENSPTRG00000010684	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0.3333333333333333	3
ENSG00000106952	ENSPTRG00000021293	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000185070	ENSPTRG00000045540	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0.3333333333333333	3
ENSG00000183977	ENSPTRG00000014683	NA	NA	NA	NA	NA	NA	NA	0	1	2	1	0.3333333333333333	1.6666666666666667
ENSG00000173432	ENSPTRG00000022627	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000101197	ENSPTRG00000013731	NA	NA	NA	NA	NA	NA	NA	1	0	2	2	3	1
ENSG00000166401	ENSPTRG00000010084	NA	NA	NA	NA	NA	NA	NA	0	2	3	1	0.2	2.3333333333333335
ENSG00000088002	ENSPTRG00000011241	NA	NA	NA	NA	NA	NA	NA	1	0	0	4	3	0.1111111111111111
ENSG00000169327	ENSPTRG00000006116	NA	NA	NA	NA	NA	NA	NA	1	0	2	2	3	1
ENSG00000197891	ENSPTRG00000003841	NA	NA	NA	NA	NA	NA	NA	0	2	0	3	0.2	0.14285714285714285
ENSG00000184708	ENSPTRG00000014273	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000154760	ENSPTRG00000042109	NA	NA	NA	NA	NA	NA	NA	7	1	4	1	5	3
ENSG00000136231	ENSPTRG00000018986	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000105963	ENSPTRG00000041621	NA	NA	NA	NA	NA	NA	NA	1	2	1	0	0.6	3
ENSG00000130818	ENSPTRG00000010447	NA	NA	NA	NA	NA	NA	NA	2	2	1	0	1	3
ENSG00000186160	ENSPTRG00000000707	NA	NA	NA	NA	NA	NA	NA	0	2	0	2	0.2	0.2
ENSG00000275152	ENSPTRG00000009033	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	3	3
ENSG00000113100	ENSPTRG00000016759	NA	NA	NA	NA	NA	NA	NA	0	4	2	0	0.1111111111111111	5
ENSG00000198089	ENSPTRG00000022847	NA	NA	NA	NA	NA	NA	NA	4	0	2	0	9	5
ENSG00000178919	ENSPTRG00000029193	NA	NA	NA	NA	NA	NA	NA	1	1	0	2	1	0.2
ENSG00000159248	ENSPTRG00000006889	NA	NA	NA	NA	NA	NA	NA	1	0	0	2	3	0.2
ENSG00000125967	ENSPTRG00000013402	NA	NA	NA	NA	NA	NA	NA	3	1	0	1	2.3333333333333335	0.3333333333333333
ENSG00000155886	ENSPTRG00000020806	NA	NA	NA	NA	NA	NA	NA	0	2	0	2	0.2	0.2
ENSG00000112337	ENSPTRG00000017794	NA	NA	NA	NA	NA	NA	NA	0	1	1	1	0.3333333333333333	1
ENSG00000183844	ENSPTRG00000013925	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000128276	ENSPTRG00000014286	NA	NA	NA	NA	NA	NA	NA	2	2	0	1	1	0.3333333333333333
ENSG00000186714	ENSPTRG00000003479	NA	NA	NA	NA	NA	NA	NA	3	1	0	2	2.3333333333333335	0.2
ENSG00000184436	ENSPTRG00000014098	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	3	3
ENSG00000181322	ENSPTRG00000015444	NA	NA	NA	NA	NA	NA	NA	1	1	0	1	1	0.3333333333333333
ENSG00000211780	ENSPTRG00000045967	NA	NA	NA	NA	NA	NA	NA	0	2	0	2	0.2	0.2
ENSG00000110318	ENSPTRG00000004209	NA	NA	NA	NA	NA	NA	NA	5	1	0	1	3.6666666666666665	0.3333333333333333
ENSG00000156509	ENSPTRG00000020469	NA	NA	NA	NA	NA	NA	NA	1	3	0	1	0.42857142857142855	0.3333333333333333
ENSG00000131183	ENSPTRG00000017582	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000131044	ENSPTRG00000013367	NA	NA	NA	NA	NA	NA	NA	0	2	1	4	0.2	0.3333333333333333
ENSG00000030304	ENSPTRG00000021248	NA	NA	NA	NA	NA	NA	NA	1	6	2	2	0.23076923076923078	1
ENSG00000136929	ENSPTRG00000021171	NA	NA	NA	NA	NA	NA	NA	2	0	0	1	5	0.3333333333333333
ENSG00000099960	ENSPTRG00000014102	NA	NA	NA	NA	NA	NA	NA	4	2	2	2	1.8	1
ENSG00000148158	ENSPTRG00000021267	NA	NA	NA	NA	NA	NA	NA	0	2	0	1	0.2	0.3333333333333333
ENSG00000119457	ENSPTRG00000021268	NA	NA	NA	NA	NA	NA	NA	0	2	0	2	0.2	0.2
ENSG00000127507	ENSPTRG00000010601	NA	NA	NA	NA	NA	NA	NA	0	1	2	0	0.3333333333333333	5
ENSG00000112293	ENSPTRG00000017775	NA	NA	NA	NA	NA	NA	NA	1	2	3	1	0.6	2.3333333333333335
ENSG00000091536	ENSPTRG00000008843	NA	NA	NA	NA	NA	NA	NA	2	4	5	6	0.5555555555555556	0.8461538461538461
ENSG00000236320	ENSPTRG00000039969	NA	NA	NA	NA	NA	NA	NA	2	4	4	2	0.5555555555555556	1.8
ENSG00000184571	ENSPTRG00000014180	NA	NA	NA	NA	NA	NA	NA	2	4	2	0	0.5555555555555556	5
ENSG00000136866	ENSPTRG00000021269	NA	NA	NA	NA	NA	NA	NA	2	1	1	0	1.6666666666666667	3
ENSG00000063176	ENSPTRG00000011246	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000211787	ENSPTRG00000047539	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000211787	ENSPTRG00000044941	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000211788	ENSPTRG00000052207	NA	NA	NA	NA	NA	NA	NA	4	1	1	0	3	3
ENSG00000166948	ENSPTRG00000013175	NA	NA	NA	NA	NA	NA	NA	3	7	0	2	0.4666666666666667	0.2
ENSG00000126583	ENSPTRG00000011435	NA	NA	NA	NA	NA	NA	NA	1	3	0	1	0.42857142857142855	0.3333333333333333
ENSG00000211789	ENSPTRG00000045304	NA	NA	NA	NA	NA	NA	NA	3	1	2	0	2.3333333333333335	5
ENSG00000136155	ENSPTRG00000005944	NA	NA	NA	NA	NA	NA	NA	6	2	2	2	2.6	1
ENSG00000211790	ENSPTRG00000049235	NA	NA	NA	NA	NA	NA	NA	1	0	2	1	3	1.6666666666666667
ENSG00000211793	ENSPTRG00000043697	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1
ENSG00000274736	ENSPTRG00000009036	NA	NA	NA	NA	NA	NA	NA	1	1	1	0	1	3
ENSG00000183463	ENSPTRG00000005739	NA	NA	NA	NA	NA	NA	NA	0	1	2	0	0.3333333333333333	5
ENSG00000100433	ENSPTRG00000006604	NA	NA	NA	NA	NA	NA	NA	0	5	1	2	0.09090909090909091	0.6
ENSG00000250673	ENSPTRG00000039070	NA	NA	NA	NA	NA	NA	NA	1	1	2	2	1	1
ENSG00000211801	ENSPTRG00000048564	NA	NA	NA	NA	NA	NA	NA	2	1	0	1	1.6666666666666667	0.3333333333333333
ENSG00000160961	ENSPTRG00000010599	NA	NA	NA	NA	NA	NA	NA	1	2	1	1	0.6	1
ENSG00000183813	ENSPTRG00000014725	NA	NA	NA	NA	NA	NA	NA	0	3	0	1	0.14285714285714285	0.3333333333333333
ENSG00000270379	ENSPTRG00000009028	NA	NA	NA	NA	NA	NA	NA	5	1	1	0	3.6666666666666665	3
ENSG00000167978	ENSPTRG00000007662	NA	NA	NA	NA	NA	NA	NA	1	9	1	4	0.15789473684210525	0.3333333333333333
ENSG00000197410	ENSPTRG00000016532	NA	NA	NA	NA	NA	NA	NA	10	7	10	8	1.4	1.2352941176470589
ENSG00000131355	ENSPTRG00000010598	NA	NA	NA	NA	NA	NA	NA	2	3	4	0	0.7142857142857143	9
ENSG00000124610	ENSPTRG00000017796	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000178445	ENSPTRG00000029347	NA	NA	NA	NA	NA	NA	NA	0	6	1	2	0.07692307692307693	0.6
ENSG00000241149	ENSPTRG00000019214	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	3	3
ENSG00000164512	ENSPTRG00000016888	NA	NA	NA	NA	NA	NA	NA	3	0	1	1	7	1
ENSG00000122025	ENSPTRG00000005740	NA	NA	NA	NA	NA	NA	NA	0	2	2	0	0.2	5
ENSG00000150051	ENSPTRG00000002385	NA	NA	NA	NA	NA	NA	NA	1	3	0	1	0.42857142857142855	0.3333333333333333
ENSG00000213020	ENSPTRG00000051674	NA	NA	NA	NA	NA	NA	NA	2	3	2	0	0.7142857142857143	5
ENSG00000120669	ENSPTRG00000005779	NA	NA	NA	NA	NA	NA	NA	1	2	1	1	0.6	1
ENSG00000213689	ENSPTRG00000033737	NA	NA	NA	NA	NA	NA	NA	2	0	0	1	5	0.3333333333333333
ENSG00000064218	ENSPTRG00000020729	NA	NA	NA	NA	NA	NA	NA	1	1	0	1	1	0.3333333333333333
ENSG00000250709	ENSPTRG00000005779	NA	NA	NA	NA	NA	NA	NA	1	2	1	0	0.6	3
ENSG00000278705	ENSPTRG00000046932	NA	NA	NA	NA	NA	NA	NA	0	3	0	1	0.14285714285714285	0.3333333333333333
ENSG00000213676	ENSPTRG00000034357	NA	NA	NA	NA	NA	NA	NA	1	1	0	1	1	0.3333333333333333
ENSG00000242715	ENSPTRG00000046000	NA	NA	NA	NA	NA	NA	NA	1	2	1	1	0.6	1
ENSG00000073067	ENSPTRG00000022861	NA	NA	NA	NA	NA	NA	NA	0	3	1	1	0.14285714285714285	1
ENSG00000135378	ENSPTRG00000044460	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	3	1
ENSG00000203837	ENSPTRG00000029701	NA	NA	NA	NA	NA	NA	NA	1	4	0	1	0.3333333333333333	0.3333333333333333
ENSG00000188771	ENSPTRG00000004289	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	3	3
ENSG00000275591	ENSPTRG00000019950	NA	NA	NA	NA	NA	NA	NA	4	2	1	1	1.8	1
ENSG00000157211	ENSPTRG00000034216	NA	NA	NA	NA	NA	NA	NA	1	0	2	0	3	5
ENSG00000197123	ENSPTRG00000023362	NA	NA	NA	NA	NA	NA	NA	11	2	2	0	4.6	5
ENSG00000182853	ENSPTRG00000008607	NA	NA	NA	NA	NA	NA	NA	1	0	2	0	3	5
ENSG00000234444	ENSPTRG00000033786	NA	NA	NA	NA	NA	NA	NA	2	2	1	0	1	3
ENSG00000211641	ENSPTRG00000051256	NA	NA	NA	NA	NA	NA	NA	0	1	1	1	0.3333333333333333	1
ENSG00000211638	ENSPTRG00000043221	NA	NA	NA	NA	NA	NA	NA	2	0	1	0	5	3
ENSG00000211640	ENSPTRG00000049990	NA	NA	NA	NA	NA	NA	NA	1	0	2	1	3	1.6666666666666667
ENSG00000129451	ENSPTRG00000011367	NA	NA	NA	NA	NA	NA	NA	0	1	2	3	0.3333333333333333	0.7142857142857143
ENSG00000169126	ENSPTRG00000002386	NA	NA	NA	NA	NA	NA	NA	4	3	1	1	1.2857142857142858	1
ENSG00000180626	ENSPTRG00000008625	NA	NA	NA	NA	NA	NA	NA	2	0	0	1	5	0.3333333333333333
ENSG00000133105	ENSPTRG00000005762	NA	NA	NA	NA	NA	NA	NA	6	2	1	2	2.6	0.6
ENSG00000157766	ENSPTRG00000007424	NA	NA	NA	NA	NA	NA	NA	7	8	9	6	0.8823529411764706	1.4615384615384615
ENSG00000206043	ENSPTRG00000029279	NA	NA	NA	NA	NA	NA	NA	2	1	1	0	1.6666666666666667	3
ENSG00000177692	ENSPTRG00000013870	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	3	3
ENSG00000146540	ENSPTRG00000048891	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	3	0.3333333333333333
ENSG00000169575	ENSPTRG00000014125	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	3	1
ENSG00000250374	ENSPTRG00000044938	NA	NA	NA	NA	NA	NA	NA	1	2	0	1	0.6	0.3333333333333333
ENSG00000164638	ENSPTRG00000018884	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000111241	ENSPTRG00000046747	NA	NA	NA	NA	NA	NA	NA	0	1	1	3	0.3333333333333333	0.42857142857142855
ENSG00000146757	ENSPTRG00000019240	NA	NA	NA	NA	NA	NA	NA	0	1	2	0	0.3333333333333333	5
